OSCAR2008H  viscous     final_hs     
INIT:  Glauber - rho = 0.16 Gev/fm^3, xi = 0.3, sigma = 4.000000b, A = 197.000000, b = 7.360000 fm
EOS:  ideal gas of massless pions
CHARGES: none
HYPER:  hyper T=0.165 MeV isotherm 
GEOM: scaling2d
GRID:  Euler
-1 151 151 4 0 5 3
0.800000 0. 15.000000 0. 15.000000 0. 0.450000
VISCOSITY:  shear viscosity only
COMM:  Reflective symmetry in x,y, and eta assumed
END_OF_HEADER
time: 0.8
6.49486 2.3 0.0112248 0.00256091 0.095 1. 0.513714 0.130002 0. 0.969461 0.245246 -9.45232e-05 0.00163586 -5.11139e-05 0 0 0 
6.51963 2.2 0.0112248 0.00256091 0.095 1. 0.514712 0.1241 0. 0.972025 0.234877 -9.5652e-05 0.00163811 -4.89713e-05 0 0 0 
6.54319 2.1 0.0112248 0.00256091 0.095 1. 0.515662 0.118236 0. 0.974669 0.223653 -9.67213e-05 0.00164015 -4.68159e-05 0 0 0 
6.56552 2 0.0112248 0.00256091 0.095 1. 0.516555 0.112405 0. 0.9772 0.212321 -9.76076e-05 0.00163995 -4.45913e-05 0 0 0 
6.58664 1.9 0.0112248 0.00256091 0.095 1. 0.517394 0.106604 0. 0.979502 0.201433 -9.83186e-05 0.00163768 -4.23115e-05 0 0 0 
6.60665 1.8 0.0112248 0.00256091 0.095 1. 0.518195 0.100836 0. 0.981545 0.191234 -9.90438e-05 0.00163641 -4.00631e-05 0 0 0 
6.62561 1.7 0.0112248 0.00256091 0.095 1. 0.518971 0.0951014 0. 0.983534 0.180724 -9.99756e-05 0.00163922 -3.79142e-05 0 0 0 
6.6434 1.6 0.0112248 0.00256091 0.095 1. 0.519694 0.0893899 0. 0.985506 0.169641 -0.000100772 0.00164056 -3.57234e-05 0 0 0 
6.66004 1.5 0.0112248 0.00256091 0.095 1. 0.520366 0.0836999 0. 0.987335 0.15865 -0.000101441 0.0016406 -3.35e-05 0 0 0 
6.67554 1.4 0.0112248 0.00256091 0.095 1. 0.520989 0.0780302 0. 0.989026 0.147743 -0.000101994 0.00163951 -3.12531e-05 0 0 0 
6.68991 1.3 0.0112248 0.00256091 0.095 1. 0.521564 0.0723793 0. 0.99056 0.137079 -0.000102441 0.00163746 -2.89905e-05 0 0 0 
6.70321 1.2 0.0112248 0.00256091 0.095 1. 0.522099 0.0667471 0. 0.991909 0.126951 -0.000102884 0.00163606 -2.67432e-05 0 0 0 
6.71551 1.1 0.0112248 0.00256091 0.095 1. 0.522608 0.0611339 0. 0.993174 0.116645 -0.000103513 0.00163823 -2.45536e-05 0 0 0 
6.7267 1 0.0112248 0.00256091 0.095 1. 0.523069 0.055534 0. 0.994381 0.105856 -0.000104054 0.00163969 -2.23467e-05 0 0 0 
6.7368 0.9 0.0112248 0.00256091 0.095 1. 0.523483 0.0499463 0. 0.995465 0.0951236 -0.000104515 0.00164058 -2.01271e-05 0 0 0 
6.74581 0.8 0.0112248 0.00256091 0.095 1. 0.523852 0.0443694 0. 0.996429 0.0844389 -0.000104904 0.00164101 -1.78987e-05 0 0 0 
6.75375 0.7 0.0112248 0.00256091 0.095 1. 0.524175 0.0388021 0. 0.997273 0.0737955 -0.000105227 0.00164109 -1.56647e-05 0 0 0 
6.76061 0.6 0.0112248 0.00256091 0.095 1. 0.524455 0.0332433 0. 0.998002 0.0631885 -0.000105492 0.00164094 -1.34275e-05 0 0 0 
6.76641 0.5 0.0112248 0.00256091 0.095 1. 0.52469 0.0276918 0. 0.998615 0.0526122 -0.000105704 0.00164064 -1.11888e-05 0 0 0 
6.77115 0.4 0.0112248 0.00256091 0.095 1. 0.524882 0.0221462 0. 0.999115 0.0420607 -0.000105871 0.00164028 -8.94987e-06 0 0 0 
6.77483 0.3 0.0112248 0.00256091 0.095 1. 0.525031 0.0166055 0. 0.999503 0.0315286 -0.000105995 0.00163993 -6.71142e-06 0 0 0 
6.77746 0.2 0.0112248 0.00256091 0.095 1. 0.525137 0.0110683 0. 0.999779 0.021011 -0.000106081 0.00163963 -4.4737e-06 0 0 0 
6.77904 0.1 0.0112248 0.00256091 0.095 1. 0.525201 0.00553355 0. 0.999945 0.0105031 -0.000106131 0.00163944 -2.23665e-06 0 0 0 
6.77956 0 0.0112248 0.00256091 0.095 1. 0.525222 0 0. 1 0 -0.000106148 0.00163937 0 0 0 0 
time: 0.8
0 7.32359 0.0202413 0.00442737 0.105 1. 0 0.85377 0. 0 1 0.000359156 0.00274363 0 0 0 0 
0.1 7.32294 0.0202413 0.00442737 0.105 1. 0.0111532 0.853575 0. 0.0130836 0.999914 0.000358929 0.00274333 -9.38146e-06 0 0 0 
0.2 7.32097 0.0202413 0.00442737 0.105 1. 0.0223075 0.85299 0. 0.0261821 0.999657 0.000358244 0.00274236 -1.87505e-05 0 0 0 
0.3 7.3177 0.0202413 0.00442737 0.105 1. 0.0334639 0.852013 0. 0.0393103 0.999227 0.000357083 0.00274062 -2.80931e-05 0 0 0 
0.4 7.3131 0.0202413 0.00442737 0.105 1. 0.044623 0.850641 0. 0.0524834 0.998622 0.000355422 0.00273791 -3.73924e-05 0 0 0 
0.5 7.30719 0.0202413 0.00442737 0.105 1. 0.0557851 0.848871 0. 0.0657148 0.997838 0.000353225 0.00273397 -4.66271e-05 0 0 0 
0.6 7.29993 0.0202413 0.00442737 0.105 1. 0.06695 0.846698 0. 0.0788844 0.996884 0.000350469 0.00272859 -5.57731e-05 0 0 0 
0.7 7.29136 0.0202413 0.00442737 0.105 1. 0.0781371 0.84405 0. 0.0921268 0.995747 0.000349034 0.00273682 -6.51816e-05 0 0 0 
0.8 7.28143 0.0202413 0.00442737 0.105 1. 0.0893325 0.840977 0. 0.105587 0.99441 0.000347077 0.00274419 -7.45777e-05 0 0 0 
0.9 7.27012 0.0202413 0.00442737 0.105 1. 0.100534 0.837472 0. 0.119157 0.992875 0.000344494 0.00274993 -8.39187e-05 0 0 0 
1 7.25743 0.0202413 0.00442737 0.105 1. 0.111738 0.833529 0. 0.132846 0.991137 0.000341189 0.00275326 -9.31498e-05 0 0 0 
1.1 7.24332 0.0202413 0.00442737 0.105 1. 0.122941 0.829139 0. 0.146661 0.989187 0.00033707 0.00275343 -0.000102205 0 0 0 
1.2 7.22777 0.0202413 0.00442737 0.105 1. 0.134135 0.824298 0. 0.160611 0.987018 0.00033206 0.0027497 -0.000111009 0 0 0 
1.3 7.21077 0.0202413 0.00442737 0.105 1. 0.145314 0.818998 0. 0.174764 0.98461 0.000326095 0.0027414 -0.000119479 0 0 0 
1.4 7.19227 0.0202413 0.00442737 0.105 1. 0.156501 0.813151 0. 0.189171 0.981944 0.000320617 0.00274107 -0.000128161 0 0 0 
1.5 7.17224 0.0202413 0.00442737 0.105 1. 0.167708 0.806704 0. 0.203679 0.979038 0.000316068 0.00275329 -0.000137353 0 0 0 
